,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
194,01.09.2020,12:21:24, pp_803a_4m_29bc ,5Zyklen,24.015211,1498.0,104.626709,0.025655,106.234601,0.030629,265.941091,0.076675,3.75,4.587876,24.0,0.1,29BCm. Nadel,0.0,69.84426502,69.93641536,0.24968138,68.02885594,68.12100628,0.24968138,0.01712617,0.02688711,0.00673422,0.0,34.00586489,34.04705958,0.1218857,2619.15993825,2622.61557582,9.36305175,2551.08209781,2554.53773538,9.36305175,0.0,0.0,0.0,261.91599383,262.26155758,0.93630518,255.10820978,255.45377354,0.93630518,0.06422313,0.10082666,0.02525333,127.52199333,127.67647344,0.45707137,0.38180181,0.38131336,0.00136556,0.39199052,0.39147609,0.00143944,1557.07139609,1188.21170328,268.72720273,1.81540908,34.0,1000
195,01.09.2020,12:21:28, pp_803a_4m_29bc ,5Zyklen,24.029616,1998.0,138.412832,0.030926,140.020724,0.0359,262.801659,0.06738,3.75,4.590447,24.0,0.1,29BCm. Nadel,0.0,69.27569169,69.93641536,0.24968138,67.46028261,68.12100628,0.24968138,0.01547848,0.02688711,0.00673422,0.0,33.72240207,34.04705958,0.1218857,2597.83843844,2622.61557582,9.36305175,2529.760598,2554.53773538,9.36305175,0.0,0.0,0.0,259.78384384,262.26155758,0.93630518,252.9760598,255.45377354,0.93630518,0.05804429,0.10082666,0.02525333,126.45900775,127.67647344,0.45707137,0.38493541,0.38131336,0.00136556,0.39529432,0.39147609,0.00143944,1722.82222079,1188.21170328,268.72720273,1.81540908,34.0,1000
196,01.09.2020,12:21:31, pp_803a_4m_29bc ,5Zyklen,29.990999,499.7,29.235665,0.029015,30.843557,0.033989,231.465558,0.255072,3.75,5.729617,30.0,0.1,29BCm. Nadel,0.0,58.50643386,58.37769354,0.13026984,56.85332952,56.7245892,0.13026984,0.05806484,0.03065272,0.00943549,0.0,28.39763234,28.34696824,0.06266625,2193.99126976,2189.16350773,4.88511898,2131.99985692,2127.17209489,4.88511898,0.0,0.0,0.0,219.39912698,218.91635077,0.4885119,213.19998569,212.71720949,0.4885119,0.21774315,0.1149477,0.03538309,106.49112127,106.30113089,0.23499845,0.45579033,0.45680233,0.00102246,0.46904318,0.47011517,0.00108302,459.2567063,1091.24961886,255.50572041,1.65310434,34.0,1000
197,01.09.2020,12:21:35, pp_803a_4m_29bc ,5Zyklen,30.009707,998.0,58.487404,0.027368,60.095296,0.032342,225.808978,0.121526,3.75,5.732934,30.0,0.1,29BCm. Nadel,0.0,58.60461323,58.37769354,0.13026984,56.95150888,56.7245892,0.13026984,0.02742285,0.03065272,0.00943549,0.0,28.46204302,28.34696824,0.06266625,2197.67299599,2189.16350773,4.88511898,2135.68158315,2127.17209489,4.88511898,0.0,0.0,0.0,219.7672996,218.91635077,0.4885119,213.56815831,212.71720949,0.4885119,0.10283567,0.1149477,0.03538309,106.73266132,106.30113089,0.23499845,0.45502675,0.45680233,0.00102246,0.46823459,0.47011517,0.00108302,972.4252168,1091.24961886,255.50572041,1.65310434,34.0,1000
198,01.09.2020,12:21:39, pp_803a_4m_29bc ,5Zyklen,29.992772,1498.0,87.46827,0.031782,89.076162,0.036756,222.987722,0.092014,3.75,5.729587,30.0,0.1,29BCm. Nadel,0.0,58.39003338,58.37769354,0.13026984,56.73692904,56.7245892,0.13026984,0.02121629,0.03065272,0.00943549,0.0,28.35785637,28.34696824,0.06266625,2189.62625167,2189.16350773,4.88511898,2127.63483883,2127.17209489,4.88511898,0.0,0.0,0.0,218.96262517,218.91635077,0.4885119,212.76348388,212.71720949,0.4885119,0.07956108,0.1149477,0.03538309,106.3419614,106.30113089,0.23499845,0.45669895,0.45680233,0.00102246,0.47000546,0.47011517,0.00108302,1256.8959369,1091.24961886,255.50572041,1.65310434,34.0,1000
199,01.09.2020,12:21:42, pp_803a_4m_29bc ,5Zyklen,29.986954,1998.0,115.903368,0.031782,117.51126,0.036756,220.554167,0.068987,3.75,5.728469,30.0,0.1,29BCm. Nadel,0.0,58.00969369,58.37769354,0.13026984,56.35658935,56.7245892,0.13026984,0.01590691,0.03065272,0.00943549,0.0,28.17034122,28.34696824,0.06266625,2175.36351351,2189.16350773,4.88511898,2113.37210067,2127.17209489,4.88511898,0.0,0.0,0.0,217.53635135,218.91635077,0.4885119,211.33721007,212.71720949,0.4885119,0.0596509,0.1149477,0.03538309,105.63877958,106.30113089,0.23499845,0.45969329,0.45680233,0.00102246,0.47317744,0.47011517,0.00108302,1676.42061544,1091.24961886,255.50572041,1.65310434,34.0,1000
0,01.09.2020,12:43:07, pp_804a_8m_29bc ,5Zyklen,2.037302,499.8,190.449275,0.023744,192.057167,0.029839,1441.005154,0.223879,3.75,0.389194,2.0,0.1,29BCm. Nadel,0.0,381.05097039,212.30932455,60.56690902,375.40143193,206.65978609,60.56690902,0.047507,0.02422249,0.00854338,0.0,187.67696246,103.3177818,30.27919351,14289.41138956,7961.59967058,2271.25908835,14077.5536974,7749.74197842,2271.25908835,0.0,0.0,0.0,1428.94113896,796.15996706,227.12590883,1407.75536974,774.97419784,227.12590883,0.17815126,0.09083432,0.03203768,703.78860924,387.44168176,113.54697567,0.06998189,0.15633028,0.03824761,0.07103507,0.16271532,0.04097259,561.32075472,1580.10856778,491.41674616,5.64953846,35.0,1000
1,01.09.2020,12:43:11, pp_804a_8m_29bc ,5Zyklen,2.045425,999.0,215.892069,0.026314,217.499961,0.032408,816.441295,0.121652,3.75,0.390746,2.0,0.1,29BCm. Nadel,0.0,216.10817718,212.30932455,60.56690902,210.45863872,206.65978609,60.56690902,0.02634034,0.02422249,0.00854338,0.0,105.21614919,103.3177818,30.27919351,8104.05664414,7961.59967058,2271.25908835,7892.19895199,7749.74197842,2271.25908835,0.0,0.0,0.0,810.40566441,796.15996706,227.12590883,789.2198952,774.97419784,227.12590883,0.09877628,0.09083432,0.03203768,394.56055946,387.44168176,113.54697567,0.12339499,0.15633028,0.03824761,0.1267074,0.16271532,0.04097259,1012.38884244,1580.10856778,491.41674616,5.64953846,35.0,1000
2,01.09.2020,12:43:15, pp_804a_8m_29bc ,5Zyklen,2.053944,1499.0,215.892069,0.019989,217.499961,0.026083,544.112644,0.065252,3.75,0.392373,2.0,0.1,29BCm. Nadel,0.0,144.02406204,212.30932455,60.56690902,138.37452358,206.65978609,60.56690902,0.01333489,0.02422249,0.00854338,0.0,69.18059435,103.3177818,30.27919351,5400.90232655,7961.59967058,2271.25908835,5189.04463439,7749.74197842,2271.25908835,0.0,0.0,0.0,540.09023266,796.15996706,227.12590883,518.90446344,774.97419784,227.12590883,0.05000584,0.09083432,0.03203768,259.4272288,387.44168176,113.54697567,0.18515425,0.15633028,0.03824761,0.1927137,0.16271532,0.04097259,1999.76653826,1580.10856778,491.41674616,5.64953846,35.0,1000
3,01.09.2020,12:43:18, pp_804a_8m_29bc ,5Zyklen,2.057937,1998.0,215.892069,0.019396,217.499961,0.02549,408.220648,0.047842,3.75,0.3931,2.0,0.1,29BCm. Nadel,0.0,108.05408859,212.30932455,60.56690902,102.40455013,206.65978609,60.56690902,0.00970771,0.02422249,0.00854338,0.0,51.19742121,103.3177818,30.27919351,4052.02832207,7961.59967058,2271.25908835,3840.17062992,7749.74197842,2271.25908835,0.0,0.0,0.0,405.20283221,796.15996706,227.12590883,384.01706299,774.97419784,227.12590883,0.0364039,0.09083432,0.03203768,191.99032954,387.44168176,113.54697567,0.24678998,0.15633028,0.03824761,0.2604051,0.16271532,0.04097259,2746.9581357,1580.10856778,491.41674616,5.64953846,35.0,1000
4,01.09.2020,12:43:21, pp_804a_8m_29bc ,5Zyklen,3.062862,499.8,123.196716,0.021043,124.804607,0.027137,936.40912,0.203612,3.75,0.585085,3.0,0.1,29BCm. Nadel,0.0,246.49202881,178.42046103,31.77331349,241.8046137,173.73304592,31.77331349,0.04210284,0.02281354,0.00674674,0.0,120.88125543,86.85511619,15.88364641,9243.45108043,6690.7672885,1191.49925571,9067.67301384,6514.9892219,1191.49925571,0.0,0.0,0.0,924.34510804,669.07672885,119.14992557,906.76730138,651.49892219,119.14992557,0.15788565,0.08555076,0.02530029,453.30470786,325.70668572,59.56367402,0.1081847,0.16602389,0.03162715,0.11028188,0.17159357,0.03369779,633.36976667,1452.77299556,338.08396739,4.68741511,35.0,1000
5,01.09.2020,12:43:26, pp_804a_8m_29bc ,5Zyklen,3.067234,999.0,214.896553,0.0219,216.504445,0.027994,812.704374,0.105082,3.75,0.585946,3.0,0.1,29BCm. Nadel,0.0,215.11166466,178.42046103,31.77331349,210.42424956,173.73304592,31.77331349,0.02192192,0.02281354,0.00674674,0.0,105.20116382,86.85511619,15.88364641,8066.68742492,6690.7672885,1191.49925571,7890.90935833,6514.9892219,1191.49925571,0.0,0.0,0.0,806.66874249,669.07672885,119.14992557,789.09093583,651.49892219,119.14992557,0.08220721,0.08555076,0.02530029,394.50436431,325.70668572,59.56367402,0.12396662,0.16602389,0.03162715,0.12672811,0.17159357,0.03369779,1216.43835616,1452.77299556,338.08396739,4.68741511,35.0,1000
6,01.09.2020,12:43:29, pp_804a_8m_29bc ,5Zyklen,3.064566,1499.0,215.892069,0.022558,217.499961,0.028653,544.112644,0.07168,3.75,0.585433,3.0,0.1,29BCm. Nadel,0.0,144.02406204,178.42046103,31.77331349,139.33664693,173.73304592,31.77331349,0.0150487,0.02281354,0.00674674,0.0,69.66079912,86.85511619,15.88364641,5400.90232655,6690.7672885,1191.49925571,5225.12425996,6514.9892219,1191.49925571,0.0,0.0,0.0,540.09023266,669.07672885,119.14992557,522.512426,651.49892219,119.14992557,0.05643262,0.08555076,0.02530029,261.22799669,325.70668572,59.56367402,0.18515425,0.16602389,0.03162715,0.19138301,0.17159357,0.03369779,1772.02470668,1452.77299556,338.08396739,4.68741511,35.0,1000
7,01.09.2020,12:43:32, pp_804a_8m_29bc ,5Zyklen,3.063688,1998.0,215.892069,0.024337,217.499961,0.030432,408.220648,0.057116,3.75,0.585193,3.0,0.1,29BCm. Nadel,0.0,108.05408859,178.42046103,31.77331349,103.36667348,173.73304592,31.77331349,0.01218068,0.02281354,0.00674674,0.0,51.6772464,86.85511619,15.88364641,4052.02832207,6690.7672885,1191.49925571,3876.25025548,6514.9892219,1191.49925571,0.0,0.0,0.0,405.20283221,669.07672885,119.14992557,387.62502555,651.49892219,119.14992557,0.04567755,0.08555076,0.02530029,193.789674,325.70668572,59.56367402,0.24678998,0.16602389,0.03162715,0.25798128,0.17159357,0.03369779,2189.25915273,1452.77299556,338.08396739,4.68741511,35.0,1000
8,01.09.2020,12:43:35, pp_804a_8m_29bc ,5Zyklen,5.065368,499.8,100.674204,0.01597,102.282096,0.022064,767.422686,0.165549,3.75,0.967658,5.0,0.1,29BCm. Nadel,0.0,201.42897959,159.43258238,20.9119839,197.65966053,155.66326331,20.9119839,0.03195278,0.01994352,0.00406092,0.0,98.81385387,77.82165989,10.45450474,7553.58673469,5978.72183916,784.19939611,7412.23726969,5837.37237416,784.19939611,0.0,0.0,0.0,755.35867347,597.87218392,78.41993961,741.22372697,583.73723742,78.41993961,0.11982293,0.07478821,0.01522844,370.55195202,291.8312246,39.20439278,0.13238744,0.17725892,0.02575561,0.13491203,0.1821191,0.02720344,834.56480902,1472.83628017,225.33079378,3.76931907,35.0,1000
9,01.09.2020,12:43:40, pp_804a_8m_29bc ,5Zyklen,5.066538,999.0,183.942928,0.016168,185.55082,0.022262,696.512085,0.083566,3.75,0.967892,5.0,0.1,29BCm. Nadel,0.0,184.12705506,159.43258238,20.9119839,180.35773599,155.66326331,20.9119839,0.01618418,0.01994352,0.00406092,0.0,90.1707759,77.82165989,10.45450474,6904.76456456,5978.72183916,784.19939611,6763.41509956,5837.37237416,784.19939611,0.0,0.0,0.0,690.47645646,597.87218392,78.41993961,676.34150996,583.73723742,78.41993961,0.06069069,0.07478821,0.01522844,338.14040963,291.8312246,39.20439278,0.14482753,0.17725892,0.02575561,0.1478543,0.1821191,0.02720344,1647.69915883,1472.83628017,225.33079378,3.76931907,35.0,1000
10,01.09.2020,12:43:43, pp_804a_8m_29bc ,5Zyklen,5.060411,1498.0,215.892069,0.026182,217.499961,0.032276,544.47587,0.080798,3.75,0.966715,5.0,0.1,29BCm. Nadel,0.0,144.12020628,159.43258238,20.9119839,140.35088721,155.66326331,20.9119839,0.01747797,0.01994352,0.00406092,0.0,70.16670462,77.82165989,10.45450474,5404.50773531,5978.72183916,784.19939611,5263.15827031,5837.37237416,784.19939611,0.0,0.0,0.0,540.45077353,597.87218392,78.41993961,526.31582703,583.73723742,78.41993961,0.06554239,0.07478821,0.01522844,263.12514232,291.8312246,39.20439278,0.18503073,0.17725892,0.02575561,0.18999999,0.1821191,0.02720344,1525.73014539,1472.83628017,225.33079378,3.76931907,35.0,1000
11,01.09.2020,12:43:46, pp_804a_8m_29bc ,5Zyklen,5.060669,1998.0,215.892069,0.02829,217.499961,0.034385,408.220648,0.064536,3.75,0.966764,5.0,0.1,29BCm. Nadel,0.0,108.05408859,159.43258238,20.9119839,104.28476952,155.66326331,20.9119839,0.01415916,0.01994352,0.00406092,0.0,52.13530518,77.82165989,10.45450474,4052.02832207,5978.72183916,784.19939611,3910.67885707,5837.37237416,784.19939611,0.0,0.0,0.0,405.20283221,597.87218392,78.41993961,391.06788571,583.73723742,78.41993961,0.05309685,0.07478821,0.01522844,195.50739443,291.8312246,39.20439278,0.24678998,0.17725892,0.02575561,0.25571008,0.1821191,0.02720344,1883.35100742,1472.83628017,225.33079378,3.76931907,35.0,1000
12,01.09.2020,12:43:50, pp_804a_8m_29bc ,5Zyklen,6.06207,499.8,88.329064,0.03613,89.936955,0.041698,674.797085,0.312857,3.75,1.158033,6.0,0.1,29BCm. Nadel,0.0,176.72881953,149.61130335,15.5313054,173.28386273,146.16634656,15.5313054,0.07228892,0.03367932,0.01342265,0.0,86.60578691,73.06633362,7.76042513,6627.33073229,5610.42387563,582.42395252,6498.14485251,5481.23799585,582.42395252,0.0,0.0,0.0,662.73307323,561.04238756,58.24239525,649.81448525,548.12379959,58.24239525,0.27108343,0.12629745,0.05033494,324.77170091,273.99875107,29.10159424,0.15089031,0.18500795,0.02189842,0.15389008,0.18973864,0.0230775,368.89011901,1188.27296033,372.41965657,3.44495679,35.0,1000
13,01.09.2020,12:43:54, pp_804a_8m_29bc ,5Zyklen,6.051141,999.0,169.468605,0.030992,171.076497,0.037086,642.179042,0.139211,3.75,1.156063,6.0,0.1,29BCm. Nadel,0.0,169.63824324,149.61130335,15.5313054,166.19328645,146.16634656,15.5313054,0.03102302,0.03367932,0.01342265,0.0,83.08113171,73.06633362,7.76042513,6361.43412162,5610.42387563,582.42395252,6232.24824184,5481.23799585,582.42395252,0.0,0.0,0.0,636.14341216,561.04238756,58.24239525,623.22482418,548.12379959,58.24239525,0.11633634,0.12629745,0.05033494,311.55424392,273.99875107,29.10159424,0.15719726,0.18500795,0.02189842,0.16045574,0.18973864,0.0230775,859.57666495,1188.27296033,372.41965657,3.44495679,35.0,1000
14,01.09.2020,12:43:57, pp_804a_8m_29bc ,5Zyklen,6.055823,1499.0,215.892069,0.028027,217.499961,0.034121,544.112644,0.085359,3.75,1.156875,6.0,0.1,29BCm. Nadel,0.0,144.02406204,149.61130335,15.5313054,140.57910525,146.16634656,15.5313054,0.01869713,0.03367932,0.01342265,0.0,70.28020406,73.06633362,7.76042513,5400.90232655,5610.42387563,582.42395252,5271.71644677,5481.23799585,582.42395252,0.0,0.0,0.0,540.09023266,561.04238756,58.24239525,527.17164468,548.12379959,58.24239525,0.07011424,0.12629745,0.05033494,263.55076522,273.99875107,29.10159424,0.18515425,0.18500795,0.02189842,0.18969154,0.18973864,0.0230775,1426.24374115,1188.27296033,372.41965657,3.44495679,35.0,1000
15,01.09.2020,12:44:01, pp_804a_8m_29bc ,5Zyklen,6.064806,1998.0,215.892069,0.025391,217.499961,0.031486,408.220648,0.059095,3.75,1.158516,6.0,0.1,29BCm. Nadel,0.0,108.05408859,149.61130335,15.5313054,104.60913179,146.16634656,15.5313054,0.01270821,0.03367932,0.01342265,0.0,52.29821179,73.06633362,7.76042513,4052.02832207,5610.42387563,582.42395252,3922.84244229,5481.23799585,582.42395252,0.0,0.0,0.0,405.20283221,561.04238756,58.24239525,392.28424423,548.12379959,58.24239525,0.04765578,0.12629745,0.05033494,196.11829422,273.99875107,29.10159424,0.24678998,0.18500795,0.02189842,0.2549172,0.18973864,0.0230775,2098.38131621,1188.27296033,372.41965657,3.44495679,35.0,1000
16,01.09.2020,12:44:04, pp_804a_8m_29bc ,5Zyklen,10.029664,499.8,70.592849,0.027039,72.200741,0.033133,541.722248,0.248595,3.75,1.916005,10.0,0.1,29BCm. Nadel,0.0,141.24219488,130.4864816,7.57564731,138.52936295,127.77364967,7.57564731,0.05409964,0.02693086,0.00915191,0.0,69.23763165,63.8733594,3.78524171,5296.58230792,4893.24305986,284.08677401,5194.85111058,4791.51186252,284.08677401,0.0,0.0,0.0,529.65823079,489.32430599,28.4086774,519.48511106,479.15118625,28.4086774,0.20287365,0.10099072,0.03431965,259.6411187,239.52509777,14.19465641,0.18880099,0.20670761,0.0134674,0.1924983,0.21120691,0.01408983,492.91763749,1265.57580654,278.59009877,2.71283193,35.0,1000
17,01.09.2020,12:44:08, pp_804a_8m_29bc ,5Zyklen,10.036393,999.0,137.086246,0.021438,138.694138,0.027533,520.623642,0.103351,3.75,1.917422,10.0,0.1,29BCm. Nadel,0.0,137.22346947,130.4864816,7.57564731,134.51063754,127.77364967,7.57564731,0.02145946,0.02693086,0.00915191,0.0,67.24458904,63.8733594,3.78524171,5145.88010511,4893.24305986,284.08677401,5044.14890776,4791.51186252,284.08677401,0.0,0.0,0.0,514.58801051,489.32430599,28.4086774,504.41489078,479.15118625,28.4086774,0.08047297,0.10099072,0.03431965,252.1672089,239.52509777,14.19465641,0.19433022,0.20670761,0.0134674,0.1982495,0.21120691,0.01408983,1242.65323258,1265.57580654,278.59009877,2.71283193,35.0,1000
18,01.09.2020,12:44:12, pp_804a_8m_29bc ,5Zyklen,10.041608,1499.0,203.003834,0.025457,204.611726,0.031552,511.870563,0.078932,3.75,1.918329,10.0,0.1,29BCm. Nadel,0.0,135.42617345,130.4864816,7.57564731,132.71334152,127.77364967,7.57564731,0.01698266,0.02693086,0.00915191,0.0,66.34817943,63.8733594,3.78524171,5078.48150434,4893.24305986,284.08677401,4976.75030699,4791.51186252,284.08677401,0.0,0.0,0.0,507.84815043,489.32430599,28.4086774,497.6750307,479.15118625,28.4086774,0.06368496,0.10099072,0.03431965,248.80567287,239.52509777,14.19465641,0.19690925,0.20670761,0.0134674,0.20093433,0.21120691,0.01408983,1570.22953739,1265.57580654,278.59009877,2.71283193,35.0,1000
19,01.09.2020,12:44:15, pp_804a_8m_29bc ,5Zyklen,10.051934,1998.0,215.892069,0.030333,217.499961,0.036427,408.220648,0.068369,3.75,1.920276,10.0,0.1,29BCm. Nadel,0.0,108.05408859,130.4864816,7.57564731,105.34125666,127.77364967,7.57564731,0.01518168,0.02693086,0.00915191,0.0,52.66303749,63.8733594,3.78524171,4052.02832207,4893.24305986,284.08677401,3950.29712473,4791.51186252,284.08677401,0.0,0.0,0.0,405.20283221,489.32430599,28.4086774,395.02971247,479.15118625,28.4086774,0.05693131,0.10099072,0.03431965,197.48639058,239.52509777,14.19465641,0.24678998,0.20670761,0.0134674,0.25314551,0.21120691,0.01408983,1756.50281871,1265.57580654,278.59009877,2.71283193,35.0,1000
20,01.09.2020,12:44:18, pp_804a_8m_29bc ,5Zyklen,12.032856,499.8,63.40206,0.029476,65.009952,0.03557,487.769748,0.266885,3.75,2.298624,12.0,0.1,29BCm. Nadel,0.0,126.85486194,120.72910483,4.28855906,124.35864531,118.23288819,4.28855906,0.05897559,0.03343077,0.0094026,0.0,62.14983486,59.09972871,2.14068465,4757.05732293,4527.34143098,160.82096481,4663.44919899,4433.73330705,160.82096481,0.0,0.0,0.0,475.70573229,452.7341431,16.08209648,466.3449199,443.3733307,16.08209648,0.22115846,0.1253654,0.03525977,233.06188072,221.62398265,8.02756743,0.21021399,0.22177839,0.00843088,0.21443356,0.22650147,0.00880542,452.16447279,1011.65349425,277.06102971,2.49621664,35.0,1000
21,01.09.2020,12:44:23, pp_804a_8m_29bc ,5Zyklen,12.042424,999.0,124.611641,0.034747,126.218413,0.04038,473.792841,0.151576,3.75,2.300514,12.0,0.1,29BCm. Nadel,0.0,124.73637738,120.72910483,4.28855906,122.24016074,118.23288819,4.28855906,0.03478178,0.03343077,0.0094026,0.0,61.10268948,59.09972871,2.14068465,4677.61415165,4527.34143098,160.82096481,4584.00602771,4433.73330705,160.82096481,0.0,0.0,0.0,467.76141517,452.7341431,16.08209648,458.40060277,443.3733307,16.08209648,0.13043168,0.1253654,0.03525977,229.13508554,221.62398265,8.02756743,0.2137842,0.22177839,0.00843088,0.2181498,0.22650147,0.00880542,766.68489366,1011.65349425,277.06102971,2.49621664,35.0,1000
22,01.09.2020,12:44:26, pp_804a_8m_29bc ,5Zyklen,12.033888,1499.0,184.783366,0.037053,186.391257,0.043147,466.289003,0.10794,3.75,2.298808,12.0,0.1,29BCm. Nadel,0.0,123.27109139,120.72910483,4.28855906,120.77487476,118.23288819,4.28855906,0.02471848,0.03343077,0.0094026,0.0,60.37507814,59.09972871,2.14068465,4622.66592728,4527.34143098,160.82096481,4529.05780335,4433.73330705,160.82096481,0.0,0.0,0.0,462.26659273,452.7341431,16.08209648,452.90578033,443.3733307,16.08209648,0.0926943,0.1253654,0.03525977,226.40654302,221.62398265,8.02756743,0.21632539,0.22177839,0.00843088,0.22079648,0.22650147,0.00880542,1078.81503072,1011.65349425,277.06102971,2.49621664,35.0,1000
23,01.09.2020,12:44:29, pp_804a_8m_29bc ,5Zyklen,12.033665,1998.0,215.892069,0.030464,217.499961,0.036559,408.220648,0.068616,3.75,2.298864,12.0,0.1,29BCm. Nadel,0.0,108.05408859,120.72910483,4.28855906,105.55787195,118.23288819,4.28855906,0.01524725,0.03343077,0.0094026,0.0,52.77131235,59.09972871,2.14068465,4052.02832207,4527.34143098,160.82096481,3958.42019813,4433.73330705,160.82096481,0.0,0.0,0.0,405.20283221,452.7341431,16.08209648,395.84201981,443.3733307,16.08209648,0.05717718,0.1253654,0.03525977,197.89242132,221.62398265,8.02756743,0.24678998,0.22177839,0.00843088,0.25262604,0.22650147,0.00880542,1748.94957983,1011.65349425,277.06102971,2.49621664,35.0,1000
24,01.09.2020,12:44:32, pp_804a_8m_29bc ,5Zyklen,15.040854,499.8,54.686797,0.030069,56.294689,0.036163,422.379116,0.271334,3.75,2.873294,15.0,0.1,29BCm. Nadel,0.0,109.41736094,107.39685543,0.84977428,107.17098608,105.15048057,0.84977428,0.06016206,0.02975769,0.01088872,0.0,53.55541201,52.56036144,0.41994048,4103.15103541,4027.38207872,31.8665355,4018.91197801,3943.14302131,31.8665355,0.0,0.0,0.0,410.31510354,402.73820787,3.18665355,401.8911978,394.31430213,3.18665355,0.22560774,0.11159134,0.04083271,200.83279503,197.1013554,1.5747768,0.24371513,0.24834689,0.00196465,0.24882356,0.25365449,0.00204951,443.24719811,1282.78712271,377.08908808,2.24637486,35.0,1000
25,01.09.2020,12:44:37, pp_804a_8m_29bc ,5Zyklen,15.027792,999.0,107.835369,0.030794,109.443261,0.036888,410.823051,0.138469,3.75,2.870811,15.0,0.1,29BCm. Nadel,0.0,107.94331231,107.39685543,0.84977428,105.69693745,105.15048057,0.84977428,0.03082482,0.02975769,0.01088872,0.0,52.83305631,52.56036144,0.41994048,4047.87421171,4027.38207872,31.8665355,3963.63515431,3943.14302131,31.8665355,0.0,0.0,0.0,404.78742117,402.73820787,3.18665355,396.36351543,394.31430213,3.18665355,0.11559309,0.11159134,0.04083271,198.12396117,197.1013554,1.5747768,0.24704325,0.24834689,0.00196465,0.25229365,0.25365449,0.00204951,865.10359161,1282.78712271,377.08908808,2.24637486,35.0,1000
26,01.09.2020,12:44:40, pp_804a_8m_29bc ,5Zyklen,15.041199,1499.0,160.118423,0.019528,161.726315,0.025622,404.585512,0.064098,3.75,2.873343,15.0,0.1,29BCm. Nadel,0.0,106.81682655,107.39685543,0.84977428,104.57045169,105.15048057,0.84977428,0.01302735,0.02975769,0.01088872,0.0,52.27871217,52.56036144,0.41994048,4005.63099566,4027.38207872,31.8665355,3921.39193826,3943.14302131,31.8665355,0.0,0.0,0.0,400.56309957,402.73820787,3.18665355,392.13919383,394.31430213,3.18665355,0.04885257,0.11159134,0.04083271,196.04517063,197.1013554,1.5747768,0.24964856,0.24834689,0.00196465,0.25501149,0.25365449,0.00204951,2046.97528335,1282.78712271,377.08908808,2.24637486,35.0,1000
27,01.09.2020,12:44:43, pp_804a_8m_29bc ,5Zyklen,15.032921,1998.0,210.609024,0.030003,212.216916,0.036098,398.305022,0.067751,3.75,2.871709,15.0,0.1,29BCm. Nadel,0.0,105.40992192,107.39685543,0.84977428,103.16354706,105.15048057,0.84977428,0.01501652,0.02975769,0.01088872,0.0,51.57426527,52.56036144,0.41994048,3952.87207207,4027.38207872,31.8665355,3868.63301467,3943.14302131,31.8665355,0.0,0.0,0.0,395.28720721,402.73820787,3.18665355,386.86330147,394.31430213,3.18665355,0.05631194,0.11159134,0.04083271,193.40349476,197.1013554,1.5747768,0.25298061,0.24834689,0.00196465,0.25848924,0.25365449,0.00204951,1775.82241776,1282.78712271,377.08908808,2.24637486,35.0,1000
