,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
114,06.10.2020,09:34:28, gps_6bar_h23 ,Test,24.030855,1498.0,15.711575,0.019693,15.839024,0.020483,39.650427,0.051276,3.75,4.59074,24.0,0.1,H23m. Nadel,0.0,10.48836782,10.48245716,0.00758455,10.48676782,10.48085716,0.00758455,0.01314619,0.02613042,0.01017573,0.0,5.23681081,5.22736337,0.00577108,393.31379339,393.09214347,0.28442058,393.25379339,393.03214347,0.28442058,0.0,0.0,0.0,39.33137934,39.30921435,0.02844206,39.32537934,39.30321435,0.02844206,0.04929823,0.09798908,0.03815898,19.63804055,19.60261263,0.02164154,2.54249919,2.54393681,0.00184197,2.5428871,2.54432516,0.00184253,2028.47035326,1462.20403831,405.30680048,0.0016,27.0,1000
115,06.10.2020,09:34:31, gps_6bar_h23 ,Test,24.023076,1999.0,20.913147,0.024041,21.040595,0.024831,39.470852,0.046582,3.75,4.589323,24.0,0.1,H23m. Nadel,0.0,10.4618044,10.48245716,0.00758455,10.4602044,10.48085716,0.00758455,0.01202651,0.02613042,0.01017573,0.0,5.22408894,5.22736337,0.00577108,392.31766508,393.09214347,0.28442058,392.25766508,393.03214347,0.28442058,0.0,0.0,0.0,39.23176651,39.30921435,0.02844206,39.22576651,39.30321435,0.02844206,0.04509942,0.09798908,0.03815898,19.59033354,19.60261263,0.02164154,2.54895481,2.54393681,0.00184197,2.5493447,2.54432516,0.00184253,2217.32318401,1462.20403831,405.30680048,0.0016,27.0,1000
116,06.10.2020,09:34:34, gps_6bar_h23 ,Test,30.009397,499.8,4.328236,0.019693,4.455684,0.020483,33.431005,0.153685,3.75,5.733378,30.0,0.1,H23m. Nadel,0.0,8.65993597,8.67566653,0.00669329,8.65853597,8.67426653,0.00669329,0.03940176,0.02170704,0.00659794,0.0,4.30956711,4.32627974,0.00564731,324.74759904,325.33749475,0.2509983,324.69509904,325.28499475,0.2509983,0.0,0.0,0.0,32.4747599,32.53374948,0.02509983,32.4695099,32.52849948,0.02509983,0.1477566,0.08140141,0.02474229,16.16087665,16.22354903,0.02117743,3.07931453,3.07373666,0.00237165,3.07981242,3.07423276,0.00237242,676.78870665,1603.39406619,435.4371462,0.0014,27.0,1000
117,06.10.2020,09:34:39, gps_6bar_h23 ,Test,30.00506,999.0,8.681876,0.023975,8.809325,0.024766,33.068036,0.092964,3.75,5.732099,30.0,0.1,H23m. Nadel,0.0,8.69056657,8.67566653,0.00669329,8.68916657,8.67426653,0.00669329,0.023999,0.02170704,0.00659794,0.0,4.33258378,4.32627974,0.00564731,325.89624625,325.33749475,0.2509983,325.84374625,325.28499475,0.2509983,0.0,0.0,0.0,32.58962462,32.53374948,0.02509983,32.58437462,32.52849948,0.02509983,0.08999625,0.08140141,0.02474229,16.24718919,16.22354903,0.02117743,3.06846124,3.07373666,0.00237165,3.06895563,3.07423276,0.00237242,1111.15745568,1603.39406619,435.4371462,0.0014,27.0,1000
118,06.10.2020,09:34:42, gps_6bar_h23 ,Test,30.00179,1499.0,13.014174,0.019758,13.141622,0.020549,32.875973,0.051407,3.75,5.731343,30.0,0.1,H23m. Nadel,0.0,8.68190394,8.67566653,0.00669329,8.68050394,8.67426653,0.00669329,0.01318079,0.02170704,0.00659794,0.0,4.33366157,4.32627974,0.00564731,325.5713976,325.33749475,0.2509983,325.5188976,325.28499475,0.2509983,0.0,0.0,0.0,32.55713976,32.53374948,0.02509983,32.55188976,32.52849948,0.02509983,0.04942795,0.08140141,0.02474229,16.2512309,16.22354903,0.02117743,3.07152289,3.07373666,0.00237165,3.07201827,3.07423276,0.00237242,2023.14674225,1603.39406619,435.4371462,0.0014,27.0,1000
119,06.10.2020,09:34:45, gps_6bar_h23 ,Test,29.992272,1999.0,17.331849,0.020483,17.459297,0.021274,32.752559,0.039908,3.75,5.729521,30.0,0.1,H23m. Nadel,0.0,8.67025963,8.67566653,0.00669329,8.66885963,8.67426653,0.00669329,0.01024662,0.02170704,0.00659794,0.0,4.3293065,4.32627974,0.00564731,325.13473612,325.33749475,0.2509983,325.08223612,325.28499475,0.2509983,0.0,0.0,0.0,32.51347361,32.53374948,0.02509983,32.50822361,32.52849948,0.02509983,0.03842484,0.08140141,0.02474229,16.23489939,16.22354903,0.02117743,3.075648,3.07373666,0.00237165,3.07614471,3.07423276,0.00237242,2602.48336018,1603.39406619,435.4371462,0.0014,27.0,1000
120,06.10.2020,09:34:55, gps_6bar_h23 ,Test,2.074406,499.8,30.722038,0.02549,30.849487,0.026281,231.463736,0.197186,3.75,0.396624,2.0,0.1,H23m. Nadel,0.0,61.46866347,59.46426702,0.66908964,61.4637968,59.45940035,0.66908964,0.0510004,0.02468589,0.00884122,0.0,30.7063982,29.71735723,0.33014052,2305.07487995,2229.91001307,25.09086142,2304.89237995,2229.72751307,25.09086142,0.0,0.0,0.0,230.507488,222.99100131,2.50908614,230.489238,222.97275131,2.50908614,0.1912515,0.09257207,0.03315458,115.14899325,111.44008962,1.23802696,0.43382539,0.44861526,0.00493768,0.43385974,0.44865201,0.00493848,522.8717144,1415.0405246,325.42070287,0.00486667,28.0,1000
121,06.10.2020,09:34:58, gps_6bar_h23 ,Test,2.073064,999.0,58.727968,0.017321,58.855417,0.018111,220.928742,0.067986,3.75,0.396026,2.0,0.1,H23m. Nadel,0.0,58.78675475,59.46426702,0.66908964,58.78188809,59.45940035,0.66908964,0.01733834,0.02468589,0.00884122,0.0,29.38227487,29.71735723,0.33014052,2204.5033033,2229.91001307,25.09086142,2204.3208033,2229.72751307,25.09086142,0.0,0.0,0.0,220.45033033,222.99100131,2.50908614,220.43208033,222.97275131,2.50908614,0.06501877,0.09257207,0.03315458,110.18353078,111.44008962,1.23802696,0.45361692,0.44861526,0.00493768,0.45365448,0.44865201,0.00493848,1538.01743548,1415.0405246,325.42070287,0.00486667,28.0,1000
122,06.10.2020,09:35:02, gps_6bar_h23 ,Test,2.074079,1499.0,88.273256,0.026413,88.400705,0.027203,221.149194,0.068054,3.75,0.396243,2.0,0.1,H23m. Nadel,0.0,58.88809606,59.46426702,0.66908964,58.8832294,59.45940035,0.66908964,0.01762041,0.02468589,0.00884122,0.0,29.43280449,29.71735723,0.33014052,2208.3036024,2229.91001307,25.09086142,2208.1211024,2229.72751307,25.09086142,0.0,0.0,0.0,220.83036024,222.99100131,2.50908614,220.81211024,222.97275131,2.50908614,0.06607655,0.09257207,0.03315458,110.37301684,111.44008962,1.23802696,0.45283629,0.44861526,0.00493768,0.45287371,0.44865201,0.00493848,1513.39618117,1415.0405246,325.42070287,0.00486667,28.0,1000
123,06.10.2020,09:35:05, gps_6bar_h23 ,Test,2.076936,1999.0,117.368394,0.025556,117.495843,0.026347,220.414912,0.049425,3.75,0.39672,2.0,0.1,H23m. Nadel,0.0,58.71355378,59.46426702,0.66908964,58.70868711,59.45940035,0.66908964,0.01278439,0.02468589,0.00884122,0.0,29.34795136,29.71735723,0.33014052,2201.75826663,2229.91001307,25.09086142,2201.57576663,2229.72751307,25.09086142,0.0,0.0,0.0,220.17582666,222.99100131,2.50908614,220.15757666,222.97275131,2.50908614,0.04794147,0.09257207,0.03315458,110.0548176,111.44008962,1.23802696,0.45418247,0.44861526,0.00493768,0.45422012,0.44865201,0.00493848,2085.87676736,1415.0405246,325.42070287,0.00486667,28.0,1000
124,06.10.2020,09:35:08, gps_6bar_h23 ,Test,3.059386,499.8,23.988725,0.033001,24.116174,0.033792,180.943681,0.253538,3.75,0.584441,3.0,0.1,H23m. Nadel,0.0,47.99664866,46.94447603,0.3515687,47.99255699,46.94038436,0.3515687,0.06602841,0.02713245,0.01327829,0.0,23.96326429,23.45662596,0.16924519,1799.87432473,1760.41785111,13.18382642,1799.72088723,1760.26441361,13.18382642,0.0,0.0,0.0,179.98743247,176.04178511,1.31838264,179.97208872,176.02644136,1.31838264,0.24760654,0.1017467,0.04979357,89.86224109,87.96234733,0.63466945,0.55559435,0.56814116,0.00419297,0.55564171,0.5681907,0.0041937,403.8665495,1757.29305521,615.13427679,0.00409167,28.0,1000
125,06.10.2020,09:35:13, gps_6bar_h23 ,Test,3.073653,999.0,46.583722,0.021867,46.711171,0.022657,175.342232,0.08505,3.75,0.587153,3.0,0.1,H23m. Nadel,0.0,46.63035235,46.94447603,0.3515687,46.62626069,46.94038436,0.3515687,0.02188889,0.02713245,0.01327829,0.0,23.3021859,23.45662596,0.16924519,1748.63821321,1760.41785111,13.18382642,1748.48477571,1760.26441361,13.18382642,0.0,0.0,0.0,174.86382132,176.04178511,1.31838264,174.84847757,176.02644136,1.31838264,0.08208333,0.1017467,0.04979357,87.38319712,87.96234733,0.63466945,0.57187358,0.56814116,0.00419297,0.57192377,0.5681907,0.0041937,1218.27411168,1757.29305521,615.13427679,0.00409167,28.0,1000
126,06.10.2020,09:35:16, gps_6bar_h23 ,Test,3.071484,1498.0,69.845728,0.018638,69.973176,0.019429,175.166496,0.048637,3.75,0.586716,3.0,0.1,H23m. Nadel,0.0,46.62598665,46.94447603,0.3515687,46.62189498,46.94038436,0.3515687,0.01244192,0.02713245,0.01327829,0.0,23.30472653,23.45662596,0.16924519,1748.47449933,1760.41785111,13.18382642,1748.32106183,1760.26441361,13.18382642,0.0,0.0,0.0,174.84744993,176.04178511,1.31838264,174.83210618,176.02644136,1.31838264,0.04665721,0.1017467,0.04979357,87.39272449,87.96234733,0.63466945,0.57192713,0.56814116,0.00419297,0.57197732,0.5681907,0.0041937,2143.29148335,1757.29305521,615.13427679,0.00409167,28.0,1000
127,06.10.2020,09:35:19, gps_6bar_h23 ,Test,3.072345,1999.0,93.003308,0.016333,93.130757,0.017123,174.707523,0.032122,3.75,0.586906,3.0,0.1,H23m. Nadel,0.0,46.52491646,46.94447603,0.3515687,46.52082479,46.94038436,0.3515687,0.00817059,0.02713245,0.01327829,0.0,23.2563271,23.45662596,0.16924519,1744.68436718,1760.41785111,13.18382642,1744.53092968,1760.26441361,13.18382642,0.0,0.0,0.0,174.46843672,176.04178511,1.31838264,174.45309297,176.02644136,1.31838264,0.03063969,0.1017467,0.04979357,87.21122664,87.96234733,0.63466945,0.57316958,0.56814116,0.00419297,0.57321999,0.5681907,0.0041937,3263.74007633,1757.29305521,615.13427679,0.00409167,28.0,1000
128,06.10.2020,09:35:22, gps_6bar_h23 ,Test,5.05055,499.8,18.260411,0.016596,18.38786,0.017387,137.964134,0.130452,3.75,0.96485,5.0,0.1,H23m. Nadel,0.0,36.53543617,36.21717832,0.1118979,36.53213617,36.21387832,0.1118979,0.03320528,0.02057663,0.00462298,0.0,18.24946545,18.09665085,0.05365287,1370.07885654,1358.14418709,4.19617128,1369.95510654,1358.02043709,4.19617128,0.0,0.0,0.0,137.00788565,135.81441871,0.41961713,136.99551065,135.80204371,0.41961713,0.12451981,0.07716236,0.01733617,68.43549542,67.86244067,0.20119828,0.729885,0.73631984,0.00226522,0.72995093,0.73638694,0.00226563,803.08508074,1495.5355304,312.48192434,0.0033,28.0,1000
129,06.10.2020,09:35:27, gps_6bar_h23 ,Test,5.06745,999.0,36.154289,0.02101,36.281738,0.021801,136.19271,0.081835,3.75,0.968062,5.0,0.1,H23m. Nadel,0.0,36.19047948,36.21717832,0.1118979,36.18717948,36.21387832,0.1118979,0.02103103,0.02057663,0.00462298,0.0,18.08307422,18.09665085,0.05365287,1357.14298048,1358.14418709,4.19617128,1357.01923048,1358.02043709,4.19617128,0.0,0.0,0.0,135.71429805,135.81441871,0.41961713,135.70192305,135.80204371,0.41961713,0.07886637,0.07716236,0.01733617,67.81152834,67.86244067,0.20119828,0.73684204,0.73631984,0.00226522,0.73690923,0.73638694,0.00226563,1267.96763446,1495.5355304,312.48192434,0.0033,28.0,1000
130,06.10.2020,09:35:30, gps_6bar_h23 ,Test,5.069498,1498.0,54.115273,0.024568,54.242722,0.025359,135.787855,0.063481,3.75,0.968411,5.0,0.1,H23m. Nadel,0.0,36.12501535,36.21717832,0.1118979,36.12171535,36.21387832,0.1118979,0.01640053,0.02057663,0.00462298,0.0,18.05265741,18.09665085,0.05365287,1354.68807577,1358.14418709,4.19617128,1354.56432577,1358.02043709,4.19617128,0.0,0.0,0.0,135.46880758,135.81441871,0.41961713,135.45643258,135.80204371,0.41961713,0.061502,0.07716236,0.01733617,67.69746529,67.86244067,0.20119828,0.73817731,0.73631984,0.00226522,0.73824475,0.73638694,0.00226563,1625.96331271,1495.5355304,312.48192434,0.0033,28.0,1000
131,06.10.2020,09:35:33, gps_6bar_h23 ,Test,5.069859,1998.0,71.963529,0.023316,72.090977,0.024107,135.305888,0.045245,3.75,0.968487,5.0,0.1,H23m. Nadel,0.0,36.01778228,36.21717832,0.1118979,36.01448228,36.21387832,0.1118979,0.01166967,0.02057663,0.00462298,0.0,18.00140631,18.09665085,0.05365287,1350.66683559,1358.14418709,4.19617128,1350.54308559,1358.02043709,4.19617128,0.0,0.0,0.0,135.06668356,135.81441871,0.41961713,135.05430856,135.80204371,0.41961713,0.04376126,0.07716236,0.01733617,67.50527365,67.86244067,0.20119828,0.74037503,0.73631984,0.00226522,0.74044287,0.73638694,0.00226563,2285.12609367,1495.5355304,312.48192434,0.0033,28.0,1000
132,06.10.2020,09:35:37, gps_6bar_h23 ,Test,6.05837,499.8,15.914365,0.02694,16.041813,0.02773,120.361745,0.208061,3.75,1.157299,6.0,0.1,H23m. Nadel,0.0,31.84146659,31.63640905,0.07494464,31.83843325,31.63337572,0.07494464,0.05390156,0.02707092,0.00978983,0.0,15.89226585,15.8031524,0.03269468,1194.054997,1186.36533953,2.81042405,1193.941247,1186.25158953,2.81042405,0.0,0.0,0.0,119.4054997,118.63653395,0.2810424,119.3941247,118.62515895,0.2810424,0.20213085,0.10151594,0.03671185,59.59599692,59.26182151,0.12260505,0.83748236,0.84292482,0.00199205,0.83756215,0.84300566,0.00199243,494.72902747,1426.59910856,437.26951373,0.00303333,28.0,1000
133,06.10.2020,09:35:41, gps_6bar_h23 ,Test,6.064548,999.0,31.605737,0.029246,31.733186,0.030036,119.118564,0.112749,3.75,1.158542,6.0,0.1,H23m. Nadel,0.0,31.63737437,31.63640905,0.07494464,31.63434104,31.63337572,0.07494464,0.02927528,0.02707092,0.00978983,0.0,15.80253288,15.8031524,0.03269468,1186.40153904,1186.36533953,2.81042405,1186.28778904,1186.25158953,2.81042405,0.0,0.0,0.0,118.6401539,118.63653395,0.2810424,118.6287789,118.62515895,0.2810424,0.10978228,0.10151594,0.03671185,59.25949831,59.26182151,0.12260505,0.84288495,0.84292482,0.00199205,0.84296577,0.84300566,0.00199243,910.89379744,1426.59910856,437.26951373,0.00303333,28.0,1000
134,06.10.2020,09:35:44, gps_6bar_h23 ,Test,6.067835,1498.0,47.305087,0.020878,47.432536,0.021669,118.739659,0.054245,3.75,1.159104,6.0,0.1,H23m. Nadel,0.0,31.57882977,31.63640905,0.07494464,31.57579644,31.63337572,0.07494464,0.01393725,0.02707092,0.00978983,0.0,15.7809296,15.8031524,0.03269468,1184.20611649,1186.36533953,2.81042405,1184.09236649,1186.25158953,2.81042405,0.0,0.0,0.0,118.42061165,118.63653395,0.2810424,118.40923665,118.62515895,0.2810424,0.05226469,0.10151594,0.03671185,59.17848598,59.26182151,0.12260505,0.84444759,0.84292482,0.00199205,0.84452871,0.84300566,0.00199243,1913.33780375,1426.59910856,437.26951373,0.00303333,28.0,1000
135,06.10.2020,09:35:48, gps_6bar_h23 ,Test,6.067818,1999.0,62.944443,0.022328,63.071892,0.023118,118.318956,0.043369,3.75,1.159213,6.0,0.1,H23m. Nadel,0.0,31.48796548,31.63640905,0.07494464,31.48493215,31.63337572,0.07494464,0.01116958,0.02707092,0.00978983,0.0,15.73688128,15.8031524,0.03269468,1180.7987056,1186.36533953,2.81042405,1180.6849556,1186.25158953,2.81042405,0.0,0.0,0.0,118.07987056,118.63653395,0.2810424,118.06849556,118.62515895,0.2810424,0.04188594,0.10151594,0.03671185,59.01330481,59.26182151,0.12260505,0.8468844,0.84292482,0.00199205,0.84696599,0.84300566,0.00199243,2387.43580557,1426.59910856,437.26951373,0.00303333,28.0,1000
136,06.10.2020,09:35:51, gps_6bar_h23 ,Test,10.056701,499.8,10.993133,0.015278,11.120581,0.016069,83.437735,0.120566,3.75,1.921167,10.0,0.1,H23m. Nadel,0.0,21.99506403,21.87164964,0.04649797,21.99266403,21.86924964,0.04649797,0.03056823,0.02152506,0.00414354,0.0,10.9810479,10.92386229,0.02126213,824.81490096,820.18686166,1.74367391,824.72490096,820.09686166,1.74367391,0.0,0.0,0.0,82.4814901,82.01868617,0.17436739,82.4724901,82.00968617,0.17436739,0.11463085,0.08071898,0.01553828,41.17892962,40.96448359,0.079733,1.21239323,1.21925086,0.00258712,1.21252553,1.21938466,0.00258769,872.36549287,1394.65639304,273.63152612,0.0024,28.0,1000
137,06.10.2020,09:35:55, gps_6bar_h23 ,Test,10.043277,999.0,21.867471,0.026347,21.994919,0.027137,82.56351,0.101867,3.75,1.918573,10.0,0.1,H23m. Nadel,0.0,21.88936036,21.87164964,0.04649797,21.88696036,21.86924964,0.04649797,0.02637337,0.02152506,0.00414354,0.0,10.93029349,10.92386229,0.02126213,820.85101351,820.18686166,1.74367391,820.76101351,820.09686166,1.74367391,0.0,0.0,0.0,82.08510135,82.01868617,0.17436739,82.07610135,82.00968617,0.17436739,0.09890015,0.08071898,0.01553828,40.9886006,40.96448359,0.079733,1.21824787,1.21925086,0.00258712,1.21838146,1.21938466,0.00258769,1011.12081072,1394.65639304,273.63152612,0.0024,28.0,1000
138,06.10.2020,09:35:59, gps_6bar_h23 ,Test,10.039818,1499.0,32.702109,0.024041,32.829557,0.024831,82.128646,0.06212,3.75,1.917895,10.0,0.1,H23m. Nadel,0.0,21.81594997,21.87164964,0.04649797,21.81354997,21.86924964,0.04649797,0.01603803,0.02152506,0.00414354,0.0,10.89875597,10.92386229,0.02126213,818.09812375,820.18686166,1.74367391,818.00812375,820.09686166,1.74367391,0.0,0.0,0.0,81.80981237,82.01868617,0.17436739,81.80081237,82.00968617,0.17436739,0.0601426,0.08071898,0.01553828,40.87033489,40.96448359,0.079733,1.22234726,1.21925086,0.00258712,1.22248175,1.21938466,0.00258769,1662.71508395,1394.65639304,273.63152612,0.0024,28.0,1000
139,06.10.2020,09:36:02, gps_6bar_h23 ,Test,10.047063,1998.0,43.528876,0.026215,43.656325,0.027006,81.937546,0.050686,3.75,1.919375,10.0,0.1,H23m. Nadel,0.0,21.78622422,21.87164964,0.04649797,21.78382422,21.86924964,0.04649797,0.01312062,0.02152506,0.00414354,0.0,10.8853518,10.92386229,0.02126213,816.98340841,820.18686166,1.74367391,816.89340841,820.09686166,1.74367391,0.0,0.0,0.0,81.69834084,82.01868617,0.17436739,81.68934084,82.00968617,0.17436739,0.04920233,0.08071898,0.01553828,40.82006926,40.96448359,0.079733,1.22401507,1.21925086,0.00258712,1.22414992,1.21938466,0.00258769,2032.42418463,1394.65639304,273.63152612,0.0024,28.0,1000
140,06.10.2020,09:36:05, gps_6bar_h23 ,Test,12.050048,499.8,9.597129,0.033133,9.724577,0.033923,72.963515,0.254527,3.75,2.302026,12.0,0.1,H23m. Nadel,0.0,19.20193878,19.13803551,0.02728589,19.19973878,19.13583551,0.02728589,0.06629252,0.03100581,0.01237846,0.0,9.56672313,9.55241485,0.00816403,720.07270408,717.6763318,1.02322084,719.99020408,717.5938318,1.02322084,0.0,0.0,0.0,72.00727041,71.76763318,0.10232208,71.99902041,71.75938318,0.10232208,0.24859694,0.11627178,0.04641924,35.87521173,35.8215557,0.03061512,1.38874866,1.39339428,0.00198662,1.38890779,1.39355448,0.00198708,402.25756798,1333.88238519,457.80727325,0.0022,28.0,1000
141,06.10.2020,09:36:10, gps_6bar_h23 ,Test,12.041443,999.0,19.138573,0.029246,19.266022,0.030036,72.319901,0.112749,3.75,2.300333,12.0,0.1,H23m. Nadel,0.0,19.15773073,19.13803551,0.02728589,19.15553073,19.13583551,0.02728589,0.02927528,0.03100581,0.01237846,0.0,9.56312773,9.55241485,0.00816403,718.4149024,717.6763318,1.02322084,718.3324024,717.5938318,1.02322084,0.0,0.0,0.0,71.84149024,71.76763318,0.10232208,71.83324024,71.75938318,0.10232208,0.10978228,0.11627178,0.04641924,35.86172898,35.8215557,0.03061512,1.39195331,1.39339428,0.00198662,1.39211317,1.39355448,0.00198708,910.89379744,1333.88238519,457.80727325,0.0022,28.0,1000
142,06.10.2020,09:36:13, gps_6bar_h23 ,Test,12.042149,1498.0,28.639124,0.026874,28.766573,0.027664,72.012448,0.069253,3.75,2.300531,12.0,0.1,H23m. Nadel,0.0,19.11824032,19.13803551,0.02728589,19.11604032,19.13583551,0.02728589,0.01793992,0.03100581,0.01237846,0.0,9.5490502,9.55241485,0.00816403,716.93401202,717.6763318,1.02322084,716.85151202,717.5938318,1.02322084,0.0,0.0,0.0,71.6934012,71.76763318,0.10232208,71.6851512,71.75938318,0.10232208,0.0672747,0.11627178,0.04641924,35.80893825,35.8215557,0.03061512,1.39482851,1.39339428,0.00198662,1.39498904,1.39355448,0.00198708,1486.4429064,1333.88238519,457.80727325,0.0022,28.0,1000
143,06.10.2020,09:36:16, gps_6bar_h23 ,Test,12.051305,1998.0,38.110316,0.02101,38.237764,0.021801,71.767576,0.040917,3.75,2.30226,12.0,0.1,H23m. Nadel,0.0,19.07423223,19.13803551,0.02728589,19.07203223,19.13583551,0.02728589,0.01051552,0.03100581,0.01237846,0.0,9.53075836,9.55241485,0.00816403,715.28370871,717.6763318,1.02322084,715.20120871,717.5938318,1.02322084,0.0,0.0,0.0,71.52837087,71.76763318,0.10232208,71.52012087,71.75938318,0.10232208,0.03943318,0.11627178,0.04641924,35.74034384,35.8215557,0.03061512,1.39804666,1.39339428,0.00198662,1.39820793,1.39355448,0.00198708,2535.93526892,1333.88238519,457.80727325,0.0022,28.0,1000
144,06.10.2020,09:36:19, gps_6bar_h23 ,Test,15.049219,499.8,7.986411,0.024568,8.11386,0.025359,60.878298,0.190265,3.75,2.874911,15.0,0.1,H23m. Nadel,0.0,15.97921369,15.94540018,0.01682018,15.97721369,15.94340018,0.01682018,0.04915566,0.02205127,0.00907495,0.0,7.96402901,7.96067445,0.00640861,599.22051321,597.95250684,0.63075669,599.14551321,597.87750684,0.63075669,0.0,0.0,0.0,59.92205132,59.79525068,0.06307567,59.91455132,59.78775068,0.06307567,0.18433373,0.08269227,0.03403104,29.86510879,29.85252921,0.02403228,1.66883472,1.67237921,0.00176489,1.66904363,1.672589,0.00176534,542.49430153,1696.71836125,404.5700762,0.002,28.0,1000
145,06.10.2020,09:36:24, gps_6bar_h23 ,Test,15.047102,999.0,15.949678,0.011655,16.077127,0.012445,60.349575,0.046717,3.75,2.874559,15.0,0.1,H23m. Nadel,0.0,15.96564364,15.94540018,0.01682018,15.96364364,15.94340018,0.01682018,0.01166667,0.02205127,0.00907495,0.0,7.97598849,7.96067445,0.00640861,598.71163664,597.95250684,0.63075669,598.63663664,597.87750684,0.63075669,0.0,0.0,0.0,59.87116366,59.79525068,0.06307567,59.86366366,59.78775068,0.06307567,0.04375,0.08269227,0.03403104,29.90995683,29.85252921,0.02403228,1.67025315,1.67237921,0.00176489,1.67046241,1.672589,0.00176534,2285.71428571,1696.71836125,404.5700762,0.002,28.0,1000
146,06.10.2020,09:36:27, gps_6bar_h23 ,Test,15.035261,1499.0,23.882323,0.023118,24.009772,0.023909,60.064472,0.059813,3.75,2.872311,15.0,0.1,H23m. Nadel,0.0,15.93217011,15.94540018,0.01682018,15.93017011,15.94340018,0.01682018,0.01542228,0.02205127,0.00907495,0.0,7.95737392,7.96067445,0.00640861,597.45637925,597.95250684,0.63075669,597.38137925,597.87750684,0.63075669,0.0,0.0,0.0,59.74563793,59.79525068,0.06307567,59.73813793,59.78775068,0.06307567,0.05783356,0.08269227,0.03403104,29.84015218,29.85252921,0.02403228,1.67376236,1.67237921,0.00176489,1.6739725,1.672589,0.00176534,1729.09997981,1696.71836125,404.5700762,0.002,28.0,1000
147,06.10.2020,09:36:30, gps_6bar_h23 ,Test,15.036793,1999.0,31.793242,0.023909,31.920691,0.0247,59.881236,0.046335,3.75,2.872534,15.0,0.1,H23m. Nadel,0.0,15.90457329,15.94540018,0.01682018,15.90257329,15.94340018,0.01682018,0.01196048,0.02205127,0.00907495,0.0,7.9453064,7.96067445,0.00640861,596.42149825,597.95250684,0.63075669,596.34649825,597.87750684,0.63075669,0.0,0.0,0.0,59.64214982,59.79525068,0.06307567,59.63464982,59.78775068,0.06307567,0.0448518,0.08269227,0.03403104,29.79489901,29.85252921,0.02403228,1.67666659,1.67237921,0.00176489,1.67687746,1.672589,0.00176534,2229.56487794,1696.71836125,404.5700762,0.002,28.0,1000
148,06.10.2020,09:36:34, gps_6bar_h23 ,Test,20.04157,499.8,6.387619,0.024502,6.515067,0.025293,48.882556,0.189771,3.75,3.828588,20.0,0.1,H23m. Nadel,0.0,12.78035014,12.75352098,0.01399264,12.77864181,12.75181265,0.01399264,0.04902361,0.02713111,0.0079227,0.0,6.3648091,6.36234077,0.00394256,479.26313025,478.25703691,0.52472419,479.19906775,478.19297441,0.52472419,0.0,0.0,0.0,47.92631303,47.82570369,0.05247242,47.91990678,47.81929744,0.05247242,0.18383854,0.10174166,0.02971011,23.86803412,23.85877789,0.01478461,2.08653647,2.0909334,0.00229605,2.08681541,2.09121352,0.00229666,543.95559546,1255.12821037,339.66248523,0.00170833,28.0,1000
